Data Source,World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated Date,7/25/2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Mozambique,MOZ,"Net bilateral aid flows from DAC donors, Canada (current US$)",DC.DAC.CANL.CD,,,,,,,,,,,,,,,,,2799999.952,50000.00075,1840000.033,2220000.029,1259999.99,1809999.943,6159999.847,3099999.905,11350000.38,4769999.981,5289999.962,24180000.31,29750000,27370000.84,34310001.37,29760000.23,28610000.61,29180000.31,17379999.16,5760000.229,13390000.34,9109999.657,12869999.89,11659999.85,7989999.771,13880000.11,9020000.458,26700000.76,27340000.15,56189998.63,49360000.61,57340000.15,77230003.36,75150001.53,82000000,129809997.6,123430000.3,107739997.9,75680000.31,42419998.17,38610000.61,39540000.92,50220001.22,56290000.92,51790000.92,82269996.64,
Mozambique,MOZ,"Stocks traded, turnover ratio of domestic shares (%)",CM.MKT.TRNR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mozambique,MOZ,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mozambique,MOZ,"Control of Corruption: Percentile Rank, Upper Bound of 90% Confidence Interval",CC.PER.RNK.UPPER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.52688217,,54.54545593,,52.6595726,,51.32275009,44.97354507,42.8571434,48.29268265,40.97560883,49.51456451,50,52.63158035,52.8571434,50.71089935,46.44549942,44.54976273,41.82692337,37.01922989,31.25,29.80769157,32.21154022,30.76922989,32.69230652,31.25,
Mozambique,MOZ,Control of Corruption: Estimate,CC.EST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.424003124,,-0.390381545,,-0.534364283,,-0.499133259,-0.64217937,-0.613359034,-0.534635305,-0.618245721,-0.512877285,-0.487182707,-0.428717107,-0.436986297,-0.4961963,-0.569021642,-0.602598667,-0.669381857,-0.759358644,-0.883654296,-0.838228941,-0.787948489,-0.85269475,-0.766310096,-0.811555684,
Mozambique,MOZ,"Secondary income receipts (BoP, current US$)",BX.TRF.CURR.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,480686684.3,574485657.4,667585930.6,1019934924,931691541.2,861578071.9,1041688860,1109239465,1505984813,1497078254,938297519.2,319199739.3,745537171.1,453803028.8,1350636751,814553561.7,853351644.2,1240225890
Mozambique,MOZ,"Travel services (% of service exports, BoP)",BX.GSR.TRVL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.91053622,37.83494919,35.61729347,34.20747993,31.97180862,44.14029473,37.7628354,23.9075595,30.78475535,28.50666982,26.68034255,24.48663904,22.88938396,31.03672643,27.09604616,11.51774791,15.43679039,17.75520069
Mozambique,MOZ,"Service exports (BoP, current US$)",BX.GSR.NFSV.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,341969135.2,395639203,458728582,555300729.7,611670460.1,244899071.5,365993008.1,792110047.4,645468643.8,724851023.5,722620716,440450451.2,657510050.3,779179305.2,931044777.1,781383366.9,821875885.6,1128311173
Mozambique,MOZ,"Primary income receipts (BoP, current US$)",BX.GSR.FCTY.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98914028.04,159839671.4,193600235.4,156467462.5,150282362.8,134780322.6,184030248.4,133057391,134316066.2,127976121.8,112479468.2,103595904.9,165519194.8,256601521.6,260481119.8,216026805.4,219350861.1,194786165.4
Mozambique,MOZ,"Technical cooperation grants (BoP, current US$)",BX.GRT.TECH.CD.WD,,,90000,90000,,,90000,120000,10000,20000,30000,50000,90000,50000,350000,3970000,7230000,11800000,25940000,31410000,35730000,42860000,46470000,39970000,42350000,46320000,68560000,70560000,88790000,84790000,86540000,130890000,191250000,220890000,237370000,231720000,187390000,162470000,150090000,155820000,172680000,164610000,199070000,225370000,199890000,183140000,209200000,147090000,191150000,177070000,166000000,186950000,183550000,214940000,185510000,165800000,157930000,154770000,147690000,138860000,116740000,132450000,
Mozambique,MOZ,"Reserves and related items (BoP, current US$)",BN.RES.INCL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-121082564,-1550598037,115335909.9,77842777.94,209779968.6,201062153.1,243690817.7,377426570.6,396067232,-107340768.5,-749153717.5,-503325234.5,1092603524,-531460229.1,395820693.2,-358240007.1,-786253776.7,-715919188.1
Mozambique,MOZ,"Net trade in goods (BoP, current US$)",BN.GSR.MRCH.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-497070472.7,-267710207.9,-399011819.1,-990164864.3,-1274822730,-1179176514,-2249309574,-4047518209,-4356889194,-4035273637,-4163293681,-1404661232,-497786471.7,-1300613943,-2083641295,-2294249611,-2251638784,-5056398298
Mozambique,MOZ,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8.904063921,-8.231849661,-7.522817704,-9.136564443,-10.29158172,-15.123764,-23.14674934,-41.52684805,-36.84064124,-32.72248672,-37.28830796,-34.06433424,-18.25457237,-32.19804294,-19.14267233,-27.55065044,-22.82347712,-35.26580487
Mozambique,MOZ,"Foreign direct investment, net outflows (% of GDP)",BM.KLT.DINV.WD.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002117925,-0.001068797,0.006908575,,,,,,,-0.007045958,,,0.17045534,1.505258214,0.166277449,0.396235416,0.289656248,2.142029544,0.58122014,0.054132613,3.076989036,0.547577029,0.009541095,0.290866346,0.196560718,-0.170456027,-0.200689588,1.083433033,1.227933888,3.157845136
Mozambique,MOZ,"Imports of goods, services and primary income (BoP, current US$)",BM.GSR.TOTL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3349656544,4192760448,4452838108,5407098333,4898387407,5220211850,8001310842,12609374538,12576702106,11938663539,10998186842,8187253783,8598977108,11165913618,10051207286,9163722255,10950835093,17031649956
Mozambique,MOZ,"Insurance and financial services (% of service imports, BoP)",BM.GSR.INSF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.06908949,1.911087615,2.726419833,1.381996728,1.942133938,4.24950193,2.953956426,1.92959693,3.333192416,3.374556162,5.24061274,4.698862547,23.11722747,5.923392404,15.8364911,11.25664269,10.55102155,9.48944922
Mozambique,MOZ,Trade in services (% of GDP),BG.GSR.NFSV.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.59602663,12.47987802,12.58520089,12.11063677,13.89871424,13.13546163,18.1943022,32.35254317,26.80365975,24.73440544,23.39436556,29.7873399,26.38778487,34.27824848,23.9945484,25.14440491,21.4195869,20.74739822
Mozambique,MOZ,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,,31.53,32.23,33.38,34.5,34.38,34.2,35.65,38.99,38.91,40.68,43.07,44.03,46.64,45.28,41.88,40.32,40.24,39.2,40.01,40.9,41.1,40.1,38.84,38.22,38.57,39.23,38.37,38.73,39.73,41.99,43.43,39.25,45.12,45.69,54.4,59.76,63,65.63,67.61,64.31,67.16,59.31,74.77,76.35,72.36,80.06,81.97,77.89,95.52,108.85,115.66,113.08,105.63,102.81,97.36,99.83,114.81,133.88,135.03,135.75,139.77,
Mozambique,MOZ,Urban land area (sq. km),AG.LND.TOTL.UR.K2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1721.517269,,,,,,,,,,2231.822116,,,,,,,,,,,,,,,2943.198864,,,,,,,
Mozambique,MOZ,Agricultural irrigated land (% of total agricultural land),AG.LND.IRIG.AG.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.106340094,,,,,,,,,,,,,,,,,,,,,
Mozambique,MOZ,Urban land area where elevation is below 5 meters (% of total land area),AG.LND.EL5M.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.010320108,,,,,,,,,,0.012849056,,,,,,,,,,,,,,,0.016300836,,,,,,,
Mozambique,MOZ,Permanent cropland (% of land area),AG.LND.CROP.ZS,,0.260688217,0.267046466,0.273404715,0.277219665,0.277219665,0.279762964,0.279762964,0.279762964,0.284849564,0.284849564,0.284849564,0.289936163,0.292479463,0.292479463,0.292479463,0.292479463,0.292479463,0.292479463,0.292479463,0.292479463,0.292479463,0.292479463,0.292479463,0.292479463,0.292479463,0.292479463,0.292479463,0.292479463,0.292479463,0.292479463,0.292479463,0.292479463,0.292479463,0.292479463,0.292479463,0.298837712,0.298837712,0.298837712,0.305195961,0.31791246,0.31791246,0.31791246,0.31791246,0.31791246,0.31791246,0.31791246,0.31791246,0.31791246,0.343345456,0.381494952,0.381494952,0.381494952,0.381494952,0.381494952,0.381494952,0.381494952,0.381494952,0.381494952,0.381494952,0.381494952,,
Mozambique,MOZ,Arable land (hectares),AG.LND.ARBL.HA,,2444000,2450000,2455000,2460000,2470000,2474000,2500000,2600000,2700000,2785000,2785000,2800000,2850000,2850000,2870000,2870000,2870000,2870000,2870000,2870000,2920000,3000000,3000000,3100000,3150000,3200000,3300000,3350000,3400000,3450000,3500000,3520000,3520000,3570000,3650000,3750000,3900000,4000000,3950000,3900000,4000000,4450000,4500000,4600000,5000000,4900000,5200000,5400000,5500000,5650000,5650000,5650000,5650000,5650000,5650000,5650000,5650000,5650000,5650000,5650000,,
Mozambique,MOZ,Fertilizer consumption (% of fertilizer production),AG.CON.FERT.PT.ZS,,,,,,,,,4994.166667,6752.777778,843.8303342,363.1617379,127.0491803,139.5604396,178.5384615,151.2820513,200,198.630137,300,412.0689655,372.972973,811.7647059,1376.923077,2100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mozambique,MOZ,GDP per unit of energy use (constant 2017 PPP $ per kg of oil equivalent),EG.GDP.PUSE.KO.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.033638251,1.089632871,1.010021041,1.095609341,1.155027488,1.155987182,1.26194488,1.363982064,1.484697363,1.626314134,1.557429629,1.659165176,1.789944156,1.814047448,1.8846863,1.982929317,2.112083212,2.181623391,2.29672757,2.354879634,2.426853978,2.506093234,2.6386467,2.725031095,2.749459791,,,,,,,,
Mozambique,MOZ,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
Mozambique,MOZ,Electricity production from natural gas sources (% of total),EG.ELC.NGAS.ZS,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.545454545,0.322580645,0,0,0.211864407,0,0,0.240384615,0.255102041,0.253164557,0.245098039,0.210084034,0.199004975,0.029137529,0.025940337,0.020627063,0.016827934,0.031466331,0.027505272,0.059757555,0.052691005,0.054285133,0.062204528,0.079328353,0.070742204,0.10800432,0.118835413,0.138467625,2.343068144,8.842425609,12.8257922,,,,,,,
Mozambique,MOZ,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,17.53246753,40.0862069,19.24882629,23.02158273,20.35175879,19.63636364,22.58064516,24.4047619,28.78338279,20.97457627,13.87665198,16.77282378,11.77884615,4.081632653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
Mozambique,MOZ,Energy intensity level of primary energy (MJ/$2017 PPP GDP),EG.EGY.PRIM.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.91,25.24,23.75,23.38,22.44,21.44,20.21,15.17,14.49,14.82,12.66,14.72,13.88,13.89,13.38,12.95,12.68,12.29,12.05,11.9,11.79,,
Mozambique,MOZ,Multilateral debt service (% of public and publicly guaranteed debt service),DT.TDS.MLAT.PG.ZS,,,,,,,,,,,,,,,,,,,,,,,,,11.86005115,7.433392024,8.67559314,29.51145874,27.00905041,27.09481856,30.57886486,21.16033816,26.93262965,19.93991752,23.01587196,17.27056228,31.96528542,36.96592986,56.33557178,42.61001174,49.65880181,69.81579955,48.92740613,44.88658799,67.62615796,71.76832789,70.64720567,60.11726311,63.17510196,64.83375832,37.21920873,52.25816994,56.35443589,34.72516355,30.68647396,18.66845027,22.67387572,23.14706938,19.4068557,14.43930817,17.24962399,23.80250662,
Mozambique,MOZ,"Debt service on external debt, public and publicly guaranteed (PPG) (TDS, current US$)",DT.TDS.DPPG.CD,,,,,,,,,,,,,,,,,,,,,,,,,16725805.6,52760247.1,93502616.7,38269277.7,51119702.8,56200343.5,51564340.5,71585815.8,73219717.7,110150782.1,108644935.3,141876192,101103720.1,86635076.2,65151123.6,66861897.8,54567566.3,48237086.9,38687513.6,48823806.8,36094915.1,41379160.1,36759324.1,25290819,34466027,41774803.9,92267230.2,81583574.3,95788376.1,182432907.5,255584244.7,368417027.6,343496692.2,349643360.4,405305732.2,689328680.8,606627480.3,583683157.1,
Mozambique,MOZ,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,,,,,,,,,,,,,,,,,,,,,,,,,7.826769116,34.46284545,54.59980036,23.52000504,27.08372758,29.14684044,26.19020467,22.73427056,23.05649135,33.15194026,31.42026601,34.74165359,26.23486265,19.33523521,18.31260359,18.03555708,14.56357526,23.29236654,22.48910372,23.09962407,19.4691479,18.54220402,20.9948078,38.75821175,18.64130979,18.45102081,7.235245363,13.83463943,6.68015634,9.517259367,12.71759536,23.03290271,29.54295261,24.90124351,31.22594522,34.01591436,24.27938273,109.3169855,
Mozambique,MOZ,"Net ODA received (% of imports of goods, services and primary income)",DT.ODA.ODAT.MP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.50723107,39.16131059,40.08656832,36.86061993,41.10740552,37.22320206,25.81414485,16.42983912,18.38876306,17.64024929,16.54018086,18.7336323,21.0035443,16.33148993,18.3204863,27.88964909,20.58281374,
Mozambique,MOZ,Net official development assistance received (current US$),DT.ODA.ODAT.CD,19999.99955,3589999.914,90000.00358,170000.0018,-39999.99911,,6849999.905,18030000.69,19999.99955,29999.99933,79999.99821,119999.9973,129999.9952,109999.9994,689999.9976,20329999.92,69870002.75,79800003.05,104080001.8,143899993.9,167059997.6,140250000,204509994.5,207009994.5,254320007.3,295690002.4,420029998.8,665210022,916599975.6,805000000,997510009.8,1065099976,1459680054,1176959961,1199939941,1063390015,886729980.5,948210022,1039949951,818669982.9,907390014.6,961469970.7,2217370117,1049520020,1244290039,1289859985,1641939941,1784989990,1993089966,2013599976,1943130005,2065469971,2071699951,2312699951,2106010010,1819119995,1533770020,1806089966,1823560059,1841430054,2555729980,2253989990,
Mozambique,MOZ,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,19999.99955,3589999.914,90000.00358,170000.0018,-39999.99911,,6849999.905,18030000.69,19999.99955,29999.99933,79999.99821,119999.9973,129999.9952,109999.9994,689999.9976,20329999.92,69870002.75,79800003.05,104080001.8,143899993.9,167059997.6,140250000,204509994.5,207009994.5,254320007.3,295690002.4,420029998.8,665210022,916599975.6,805000000,997510009.8,1065099976,1459680054,1176959961,1199939941,1063390015,886729980.5,948210022,1039949951,818669982.9,907390014.6,961469970.7,2217370117,1049520020,1244290039,1289859985,1641939941,1784989990,1993089966,2013599976,1943130005,2065469971,2071699951,2312699951,2106010010,1819119995,1533770020,1806089966,1823560059,1841430054,2555729980,2253989990,
Mozambique,MOZ,"Net official flows from UN agencies, UNTA (current US$)",DT.NFL.UNTA.CD,,,,,,,,,,,,,,,,,90000.00358,800000.0119,610000.0143,200000.003,280000.0012,560000.0024,449999.9881,879999.9952,959999.9785,1399999.976,1070000.052,1490000.01,720000.0286,1190000.057,1330000.043,1610000.014,1320000.052,2029999.971,1360000.014,3009999.99,2079999.924,1720000.029,1490000.01,2130000.114,2210000.038,1320000.052,2769999.981,2880000.114,2440000.057,2819999.933,1320000.052,2359999.895,819999.9928,,,,,,,,,,,,,,
Mozambique,MOZ,"Net official flows from UN agencies, UNFPA (current US$)",DT.NFL.UNFP.CD,,,,,,,,,,,,,,,,,,,,,209999.9934,970000.0286,819999.9928,899999.9762,899999.9762,920000.0167,1080000.043,1360000.014,879999.9952,819999.9928,959999.9785,819999.9928,1009999.99,1440000.057,1879999.995,1840000.033,1610000.014,3029999.971,3940000.057,3269999.981,3410000.086,5780000.21,5869999.886,9039999.962,3809999.943,2940000.057,3019999.981,3799999.952,5940000.057,4170000.076,4119999.886,4699999.809,4666522.026,3628770.113,5249691.01,4647540.092,3874592.543,3015490.055,3000159.979,4150117.397,4818150.043,4934958.458,
Mozambique,MOZ,"Net official flows from UN agencies, UNHCR (current US$)",DT.NFL.UNCR.CD,,,,,,,,,,,,,,,100000.0015,3240000.01,3369999.886,3059999.943,3589999.914,4440000.057,4650000.095,50000.00075,310000.0024,9999.999776,709999.9785,1070000.052,109999.9994,,3019999.981,4559999.943,4510000.229,3990000.01,10510000.23,30879999.16,55159999.85,43520000.46,360000.0143,1009999.99,769999.9809,529999.9714,819999.9928,1049999.952,1879999.995,1539999.962,2200000.048,740000.0095,589999.9738,1039999.962,1009999.99,1250000,800000.0119,3170000.076,2736500.025,3323688.984,,1931740.284,2750956.059,3080660.105,2344554.663,2025568.247,2009150.028,2571870.089,
Mozambique,MOZ,"Net financial flows, RDB concessional (NFL, current US$)",DT.NFL.RDBC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,-66185.5,4696038.4,7226663.3,7026818.3,17397733.8,14118944.2,11732703.5,34807567.4,39753053.3,29940131,41807479.4,30069370.8,55463307.7,64208138.7,15111950.1,13530353.4,48932170.5,70997038.4,27436861.7,85974509.3,76278019.1,102096552.2,72017068.3,65205604.9,68800888.8,68438073.8,50001217.9,67934470.8,63797329.8,52001800.9,50236968.8,41900534.3,44971928.6,38061473.1,44103330.5,29850643,20213163.7,
Mozambique,MOZ,"PNG, bonds (NFL, current US$)",DT.NFL.PNGB.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mozambique,MOZ,"PPG, official creditors (NFL, current US$)",DT.NFL.OFFT.CD,,,,,,,,,,,,,,,,,,,,,,,,,621232019,317403846.7,325427403.5,283981277.9,152871203.6,164949546.9,193979962.3,112009384.1,185823810.2,162476261.9,181726074.4,174445018.3,229464916.4,214564914,183082008.5,91421799.4,97575209.5,107892648.2,256948447.4,186006230.8,307984829.2,308208913.2,328791137.1,321068827.3,391891903.4,494747839.2,288694557.9,389529212.6,793188252.4,1035418574,1100351626,741279330.1,630016484,584538170.4,451099189.5,308674756.5,-68169050.5,-51532151.5,
Mozambique,MOZ,"Net financial flows, IDA (NFL, current US$)",DT.NFL.MIDA.CD,,,,,,,,,,,,,,,,,,,,,,,,,,4705000,23411000,48313000,44042000,50816000,73971000,56058000,105927000,92964000,176308000,159786000,220278000,146578000,127843000,77988000,95852000,48674000,146903000,153841000,185744000,221557000,219979000,211893000,254380000,197140000,157740000,93478000,227348000,368970000,239765000,279582000,173672000,112626000,153272000,154139000,56190000,15990000,
Mozambique,MOZ,"Net official flows from UN agencies, ILO (current US$)",DT.NFL.ILOG.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,373041.6894,803133.0109,389290.005,668869.9722,478989.9886,423640.0127,815347.9099,1397750.02,406343.4899,539200.0079,
Mozambique,MOZ,"Net flows on external debt, private nonguaranteed (PNG) (NFL, current US$)",DT.NFL.DPNG.CD,,,,,,,,,,,,,,,,,,,,,,,,,,-1467000,-1172000,6439000,817000,-6553000,8284000,-3242000,1000000,500000,200000,33000000,-4760000,2360000,-4069000,-10000000,-30000000,50000000,423619000,17187000,-18325000,256319000,360044000,470560000,202128000,853320000,3390906000,1914431000,5604787000,6053929000,4589407000,2687447000,4774069000,1811682000,3606158000,3860931000,3823558000,3789844000,
Mozambique,MOZ,"Present value of external debt (% of exports of goods, services and primary income)",DT.DOD.PVLX.EX.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140.2823657,
Mozambique,MOZ,"PPG, IBRD (DOD, current US$)",DT.DOD.MIBR.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mozambique,MOZ,"External debt stocks, short-term (DOD, current US$)",DT.DOD.DSTC.CD,,,,,,,,,,,,,,,,,,,,,,,,,84134248.6,158208724.3,286233261.2,313803283.4,331721165.9,433532825.7,343833660.2,245648234.2,236307612.5,162115692.2,187163436.3,277351833.7,180596382,318014996.8,365276727.7,399056912.2,567109205,545392122.5,432507341.8,425457584.7,784481795.2,714071795.6,577702562.5,515957362.3,580569703.4,632245063,603588465.5,262337119.8,344603814.5,719278772.4,438160177.1,798265555.9,575858232.2,1088809757,1237123268,1662849552,1852381512,1778020111,
Mozambique,MOZ,"Use of IMF credit (DOD, current US$)",DT.DOD.DIMF.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,17307652,41043850,56114632,73764921,117795915,174460000,189358975,212028607.3,201843046.2,181021912.1,189040713.3,207318342.1,348971713.4,361300924.7,332691689.8,348034477.1,370880363.6,366320979.7,312492814.3,173484483.4,187382973,182642222.3,341722018.6,357311686.7,354715007.8,352855375.8,350562416.9,326743202.2,398591543.4,354828301.9,343071088.5,303440123,375009852.6,688503057,947337482.7,
Mozambique,MOZ,"Net ODA provided, total (% of GNI)",DC.ODA.TOTL.GN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mozambique,MOZ,Prevalence of severe food insecurity in the population (%),SN.ITK.SVFI.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.7,40.7,40.5,40.4,,
Mozambique,MOZ,International migrant stock (% of population),SM.POP.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.914838957,,,,,1.057342626,,,,,1.071486295,,,,,0.969532547,,,,,0.882397794,,,,,0.796801385,,,,,,,
Mozambique,MOZ,Net migration,SM.POP.NETM,-44466,-31580,-29193,-28745,-26306,-20420,-23534,-19162,-19182,-15875,-5468,11749,39407,50018,55981,64299,64050,99519,104611,89893,-122726,-18371,-34299,-29916,-23223,-39678,-106376,-423368,-259989,-170957,-97330,-95107,-110878,158569,502417,72493,66949,-55158,-54854,-62292,-58468,-51429,-44909,-48338,-40129,-52323,-48812,-44273,-62180,-60999,-29343,-8820,10389,22477,31611,30414,77168,14804,-12765,-17639,11745,-9515,
Mozambique,MOZ,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.765,2.842,2.718,2.744,2.771,2.704,2.7,2.747,2.772,2.886,2.843,2.9,2.955,2.985,3.031,3.045,3.097,3.141,3.19,3.229,3.263,3.304,3.347,3.384,3.43,3.454,3.453,3.455,3.465,3.776,3.939,3.906
Mozambique,MOZ,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.726,1.745,1.651,1.64,1.629,1.565,1.536,1.654,1.76,1.919,1.984,2.11,2.236,2.345,2.467,2.564,2.692,2.813,2.941,3.061,3.177,3.301,3.428,3.55,3.683,3.711,3.714,3.718,3.73,3.984,4.249,4.228
Mozambique,MOZ,"Share of youth not in education, employment or training, female (% of female youth population)",SL.UEM.NEET.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mozambique,MOZ,Unemployment with basic education (% of total labor force with basic education),SL.UEM.BASC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.15,,,,,,,
Mozambique,MOZ,"Unemployment with advanced education, male (% of male labor force with advanced education)",SL.UEM.ADVN.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.56,,,,,,,
Mozambique,MOZ,"Unemployment, youth male (% of male labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.324,8.658,8.461,8.672,8.9,8.811,8.917,8.907,8.825,8.975,8.689,8.657,8.605,8.478,8.393,8.229,8.154,8.058,7.977,7.877,7.768,7.679,7.595,7.502,7.43,7.466,7.465,7.474,7.501,8.163,8.131,8.117
Mozambique,MOZ,"Labor force, total",SL.TLF.TOTL.IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6249684,6379268,6506644,6694131,7028375,7349920,7584175,7782804,7925921,8072463,8224438,8387083,8560707,8739807,8925284,9114106,9304311,9503272,9704963,9909785,10136050,10392301,10678295,10991654,11326670,11678215,12099183,12528448,12940849,13355546,13667434,14119252,14614366
Mozambique,MOZ,"Part time employment, female (% of total female employment)",SL.TLF.PART.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.14,,,,,,,
Mozambique,MOZ,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.394,84.251,84.132,84.041,83.967,83.899,83.927,83.94,83.694,83.446,83.194,82.94,82.682,82.421,82.158,81.891,81.621,81.348,81.071,80.792,80.51,80.224,79.935,79.643,79.348,79.05,79.009,78.957,78.899,78.838,78.089,78.161,78.484
Mozambique,MOZ,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.5464787,106.3447295,107.0196407,107.5517902,107.9878427,108.3934614,108.2255439,108.1452965,107.6744331,107.1903714,106.6942848,106.1836422,105.6584977,105.1215289,104.5714571,104.0058348,103.425956,102.8331545,102.2261877,101.6038643,100.9662439,100.3158907,99.65035838,98.96970302,98.27521607,97.56447886,97.79788046,98.08649638,98.41988159,98.77366338,98.77334962,99.11742231,99.304286
